terms,pos,type,count
지휘,Noun,김준규,1
지휘,Noun,정상명,5
지휘,Noun,채동욱,2
직급,Noun,김진태,1
직무,Noun,임채진,1
직무,Noun,정상명,1
직무,Noun,채동욱,1
직무,Noun,한상대,1
직문,Noun,채동욱,1
직역,Noun,정상명,1
직원,Noun,김종빈,1
직원,Noun,김준규,1
직원,Noun,한상대,2
직접,Noun,김진태,1
직접,Noun,문무일,1
직접,Noun,윤석열,1
직접,Noun,정상명,1
진,Noun,임채진,1
진나라,Noun,정상명,1
진력,Noun,임채진,1
진술,Noun,문무일,2
진실,Noun,김수남,2
진실,Noun,김종빈,1
진실,Noun,김진태,2
진실,Noun,임채진,2
진실,Noun,정상명,2
진실,Noun,채동욱,1
진실,Noun,한상대,3
진실로,Adverb,임채진,1
진심,Noun,김수남,1
진심,Noun,김진태,1
진심,Noun,문무일,1
진심,Noun,임채진,1
진심,Noun,정상명,1
진정,Noun,정상명,1
진정한,Adjective,김수남,1
진정한,Adjective,김진태,1
진정한,Adjective,정상명,2
진정한,Adjective,한상대,1
진지한,Adjective,임채진,1
진행,Noun,문무일,1
진행,Noun,정상명,1
질서,Noun,김수남,1
질서,Noun,김준규,1
질서,Noun,김진태,4
질서,Noun,윤석열,5
질서,Noun,임채진,3
질서,Noun,채동욱,2
질책,Noun,김진태,1
집,Noun,김수남,2
집결,Noun,한상대,1
집니다,Verb,한상대,1
집단,Noun,김진태,1
집단,Noun,한상대,1
집시,Noun,김진태,1
집중,Noun,김종빈,1
집중,Noun,김준규,1
집중,Noun,김진태,1
집중,Noun,문무일,1
집중,Noun,윤석열,2
집중,Noun,임채진,3
집중,Noun,정상명,1
집중,Noun,채동욱,2
집착,Noun,한상대,1
집행,Noun,김수남,4
집행,Noun,김준규,1
집행,Noun,김진태,2
집행,Noun,윤석열,17
집행,Noun,정상명,1
집회,Noun,김수남,1
짓,VerbPrefix,임채진,1
징역,Noun,김수남,1
짙게,Adjective,김준규,1
짚어,Verb,정상명,1
짝,Noun,정상명,1
짧은,Adjective,김준규,1
쪼,Noun,정상명,1
쪽,Noun,문무일,1
찍어야,Verb,채동욱,1
차갑게,Adjective,채동욱,1
차고,Noun,정상명,1
차입니다,Verb,정상명,1
차장,Noun,김수남,1
착수,Noun,정상명,1
착오,Noun,한상대,1
찬,Noun,임채진,1
찬,Noun,한상대,1
찬양,Noun,한상대,1
참된,Adjective,김종빈,1
참여,Noun,김종빈,2
참여,Noun,김진태,1
참여,Noun,채동욱,1
창공,Noun,정상명,1
창의,Noun,김종빈,1
창조,Noun,김종빈,1
창조성,Noun,정상명,1
찾고,Verb,김진태,1
찾아,Verb,한상대,1
찾아가는,Verb,김진태,1
찾아야,Verb,윤석열,1
찾았지만,Verb,채동욱,1
찾을,Verb,채동욱,1
채권,Noun,김진태,1
책무,Noun,김준규,1
책무,Noun,김진태,1
책무,Noun,문무일,1
책무,Noun,정상명,1
책무,Noun,채동욱,1
책임,Noun,김종빈,1
책임,Noun,김진태,2
책임,Noun,채동욱,3
책임,Noun,한상대,2
책임감,Noun,김수남,1
책임감,Noun,김진태,1
책임감,Noun,문무일,1
책임감,Noun,임채진,1
책임감,Noun,정상명,1
책임감,Noun,채동욱,1
책임지고,Verb,정상명,1
책임지는,Verb,김진태,1
책임지며,Verb,김준규,1
책임진다는,Verb,김진태,1
처,Noun,김진태,1
처럼,Josa,김진태,1
처럼,Josa,정상명,3
처럼,Josa,채동욱,2
처럼,Josa,한상대,1
처리,Noun,김수남,4
처리,Noun,김종빈,3
처리,Noun,김진태,3
처리,Noun,임채진,1
처리,Noun,정상명,1
처리,Noun,채동욱,3
처벌,Noun,김수남,2
처벌,Noun,윤석열,1
처벌,Noun,채동욱,1
처분,Noun,김종빈,1
처신,Noun,채동욱,3
처우,Noun,임채진,1
척,Noun,임채진,1
척결,Noun,김수남,1
척결,Noun,김종빈,1
척결,Noun,김진태,1
척결,Noun,임채진,2
척결,Noun,채동욱,1
천,Modifier,김수남,1
천,Noun,채동욱,1
천년,Noun,정상명,1
천하,Noun,임채진,1
철저,Noun,채동욱,1
철저하게,Adjective,김진태,1
철저하게,Adjective,채동욱,1
철저한,Adjective,김종빈,1
철저한,Adjective,한상대,2
철저히,Adjective,김수남,2
철저히,Adjective,김종빈,2
철저히,Adjective,문무일,2
철저히,Adjective,정상명,1
철저히,Adjective,채동욱,2
첨,Adverb,김진태,1
첩경,Noun,한상대,1
첫,Noun,김수남,1
첫,Noun,채동욱,1
첫날,Noun,정상명,1
첫째,Noun,김수남,1
첫째,Noun,김종빈,1
첫째,Noun,임채진,1
첫째,Noun,채동욱,1
첫째,Noun,한상대,1
청,Noun,김수남,2
청,Noun,문무일,1
청렴,Noun,김수남,2
청렴,Noun,김종빈,1
청렴,Noun,채동욱,2
청렴,Noun,한상대,1
청사,Noun,임채진,1
청소년,Noun,김종빈,1
체감,Noun,정상명,1
체계,Noun,김수남,2
체적,Noun,채동욱,1
체제,Noun,김수남,1
체제,Noun,김종빈,1
체제,Noun,윤석열,3
체제,Noun,채동욱,2
체제,Noun,한상대,4
체질,Noun,채동욱,1
체질,Noun,한상대,1
체질개선,Noun,한상대,1
쳐도,Verb,김준규,1
초,Noun,한상대,2
초래,Noun,김진태,1
초래,Noun,채동욱,1
초석,Noun,김준규,1
초월,Noun,김진태,1
초유,Noun,김준규,1
총,Modifier,채동욱,1
총,Modifier,한상대,1
총장,Noun,김수남,1
총장,Noun,문무일,1
총장,Noun,윤석열,1
총장,Noun,임채진,1
총장,Noun,정상명,1
최고,Noun,김수남,1
최고,Noun,김종빈,1
최고,Noun,김진태,2
최고,Noun,채동욱,2
최고,Noun,한상대,1
최근,Noun,김수남,1
최근,Noun,문무일,1
최대한,Noun,김수남,1
최대한,Noun,김종빈,1
최대한,Noun,김진태,3
최대한,Noun,문무일,1
최대한,Noun,윤석열,1
최대한,Noun,임채진,2
최대한,Noun,정상명,1
최빈국,Noun,김수남,1
최선,Noun,김종빈,1
최선,Noun,임채진,1
최선,Noun,정상명,1
최적,Noun,정상명,1
최후,Noun,한상대,1
추,Noun,윤석열,2
추구,Noun,김종빈,1
추구,Noun,임채진,1
추구,Noun,채동욱,1
추되,Verb,채동욱,1
추락,Noun,한상대,1
추문,Noun,채동욱,1
추방,Noun,채동욱,1
추상,Noun,김진태,1
추상,Noun,임채진,1
추상,Noun,정상명,1
추상,Noun,채동욱,1
추심,Noun,김진태,1
추적,Noun,김진태,1
추종,Noun,한상대,2
추진,Noun,임채진,1
추진,Noun,정상명,2
추진단,Noun,정상명,2
추호,Noun,윤석열,1
추호,Noun,임채진,2
추호,Noun,정상명,1
축,Noun,윤석열,1
축하,Noun,김수남,1
출국,Noun,한상대,1
출발,Noun,김종빈,2
출발,Noun,임채진,1
출발,Noun,채동욱,1
출범,Noun,임채진,1
출신,Noun,김진태,1
충돌,Noun,정상명,1
충무공,Noun,채동욱,2
충분하지,Adjective,김수남,1
충분하지,Adjective,윤석열,1
충분히,Adjective,김진태,1
충실함을,Adjective,문무일,1
충실히,Adjective,김종빈,1
충실히,Adjective,문무일,1
충실히,Adjective,정상명,1
충실히,Adjective,채동욱,1
충족,Noun,김종빈,1
취임,Noun,김진태,1
취임,Noun,문무일,1
취임,Noun,한상대,1
취하,Noun,김수남,1
측면,Noun,임채진,1
층,Noun,김수남,1
층,Noun,김진태,1
치,Noun,김준규,1
치료,Noun,김진태,1
치명,Noun,김수남,1
치명,Noun,채동욱,1
치밀하고,Adjective,김진태,1
치열한,Adjective,정상명,1
치욕,Noun,한상대,1
치우치지,Verb,문무일,1
치우침이,Verb,정상명,1
치유,Noun,임채진,1
치의,Noun,김준규,1
치의,Noun,김진태,1
치의,Noun,채동욱,1
치입니다,Verb,김수남,1
치입니다,Verb,김진태,1
친애하는,Adjective,김종빈,1
친애하는,Adjective,윤석열,1
친애하는,Adjective,임채진,1
친애하는,Adjective,정상명,1
친절해도,Adjective,임채진,1
침묵,Noun,정상명,1
침체,Noun,한상대,1
침해,Noun,김수남,1
침해,Noun,김종빈,1
침해,Noun,김진태,1
침해,Noun,윤석열,2
침해,Noun,채동욱,3
칼,Noun,채동욱,1
커다란,Adjective,임채진,1
커지고,Verb,김진태,1
케,Noun,김진태,1
코엘료,Noun,김진태,1
크게,Noun,임채진,1
크게,Noun,채동욱,3
크고,Verb,채동욱,1
큰,Verb,김수남,2
큰,Verb,김종빈,1
큰,Verb,김진태,1
큰,Verb,한상대,1
큰일,Noun,임채진,1
큽니다,Verb,문무일,1
타당,Noun,김진태,1
타성,Noun,김준규,1
타성,Noun,임채진,1
타율,Noun,김종빈,1
타인,Noun,정상명,1
타파,Noun,한상대,1
탁월한,Adjective,김수남,1
탈,Noun,김수남,1
탈,Noun,채동욱,1
탈세,Noun,김진태,1
태,Noun,김수남,1
태도,Noun,채동욱,1
태도,Noun,한상대,1
태산,Noun,김수남,1
태어나겠다는,Verb,정상명,1
태어날,Verb,정상명,1
토대,Noun,김종빈,2
토대,Noun,김진태,1
토대,Noun,정상명,1
토론,Noun,김종빈,1
토양,Noun,한상대,1
통,Noun,김진태,1
통,Noun,문무일,2
통,Noun,한상대,1
통감,Noun,한상대,1
통일,Noun,정상명,1
통일,Noun,한상대,3
통제,Noun,김수남,1
통제,Noun,채동욱,1
통합,Noun,김수남,2
통해,Noun,김종빈,1
통해,Noun,김준규,3
통해,Noun,김진태,1
통해,Noun,문무일,1
통해,Noun,임채진,1
통해,Noun,정상명,3
통해,Noun,채동욱,2
투,Noun,채동욱,1
투명,Noun,김종빈,1
투명,Noun,채동욱,1
투명하게,Adjective,김종빈,2
투명하고,Adjective,김종빈,1
투명하고,Adjective,김진태,1
투명하고,Adjective,채동욱,1
투명한,Adjective,김진태,1
투명한,Adjective,문무일,2
투명한,Adjective,정상명,1
투명함이,Adjective,한상대,1
투쟁,Noun,정상명,1
투철,Noun,김진태,1
투철,Noun,임채진,1
특별,Noun,김수남,1
특별,Noun,채동욱,2
특별히,Adjective,김종빈,1
특정,Noun,윤석열,1
특히,Adverb,김진태,2
특히,Adverb,윤석열,3
특히,Adverb,임채진,1
특히,Adverb,정상명,1
특히,Adverb,채동욱,2
틈,Noun,김수남,1
파도,Noun,김준규,1
파도,Noun,채동욱,1
파수,Noun,김종빈,1
파악,Noun,윤석열,1
파울로,Noun,김진태,1
판단,Noun,임채진,2
팔,Modifier,채동욱,1
패러다임,Noun,김준규,1
퍼져,Verb,한상대,1
페셔널,Noun,김진태,1
페어플레이,Noun,김준규,1
편,Noun,채동욱,1
편도,Noun,김진태,1
편안하게,Adjective,김종빈,1
편안하게,Adjective,김진태,1
편안하고,Adjective,김수남,1
편안해,Adjective,임채진,1
편의,Noun,김종빈,2
편입,Noun,김진태,1
편하게,Adjective,김종빈,1
편하게,Adjective,김준규,1
편하되,Adjective,채동욱,1
펼쳐,Verb,김종빈,1
평,Noun,문무일,1
평가,Noun,김종빈,1
평가,Noun,김진태,1
평가,Noun,문무일,1
평가,Noun,임채진,1
평등,Noun,윤석열,1
평온하고,Adjective,채동욱,1
평화,Noun,김진태,1
평화로운,Adjective,김진태,1
포,Noun,윤석열,1
포기,Noun,채동욱,1
폭넓은,Adjective,정상명,1
폭력,Noun,김수남,5
폭력,Noun,김진태,1
폭력,Noun,임채진,1
폭력,Noun,채동욱,1
폭풍우,Noun,채동욱,1
표,Noun,김수남,1
표,Noun,윤석열,1
표,Noun,임채진,1
표류,Noun,채동욱,1
표어,Noun,정상명,1
표적,Noun,김진태,1
표적,Noun,임채진,1
표현,Modifier,한상대,1
푸른,Noun,한상대,1
풀어,Verb,김진태,1
품격,Noun,임채진,1
품격,Noun,정상명,1
품고,Verb,김진태,1
품위,Noun,임채진,1
풍요,Noun,윤석열,1
풍토,Noun,정상명,1
풍토,Noun,한상대,1
프로,Noun,김진태,1
프로세스,Noun,정상명,1
프로페셔널,Noun,김진태,1
피,Noun,채동욱,1
피우고,Verb,김종빈,1
피울,Verb,임채진,1
피해자,Noun,김종빈,1
피해자,Noun,문무일,1
피해자,Noun,윤석열,2
피해자,Noun,임채진,1
피해자,Noun,한상대,1
필수,Noun,김종빈,1
필연,Noun,김수남,1
필연,Noun,윤석열,1
필요,Noun,김수남,2
필요,Noun,김진태,1
필요,Noun,문무일,1
필요,Noun,윤석열,2
필요,Noun,한상대,1
필요한,Adjective,김수남,1
필요한,Adjective,김진태,2
필요한,Adjective,문무일,1
필요한,Adjective,임채진,1
필요한,Adjective,채동욱,2
필요합니다,Adjective,김수남,1
필요합니다,Adjective,문무일,1
하,Exclamation,김진태,1
하,Exclamation,임채진,1
하,Suffix,김수남,2
하,Suffix,김종빈,1
하,Suffix,김진태,3
하,Suffix,임채진,2
하,Suffix,채동욱,3
하,Suffix,한상대,1
하게,Verb,김수남,2
하게,Verb,김종빈,1
하게,Verb,김준규,1
하게,Verb,김진태,3
하게,Verb,문무일,1
하게,Verb,윤석열,1
하게,Verb,임채진,2
하게,Verb,채동욱,1
하게,Verb,한상대,1
하겠습니다,Verb,김수남,5
하겠습니다,Verb,김종빈,5
하겠습니다,Verb,김준규,2
하겠습니다,Verb,김진태,5
하겠습니다,Verb,문무일,1
하겠습니다,Verb,임채진,9
하겠습니다,Verb,정상명,5
하겠습니다,Verb,채동욱,2
하고,Josa,김수남,16
하고,Josa,김종빈,13
하고,Josa,김준규,4
하고,Josa,김진태,10
하고,Josa,문무일,5
하고,Josa,윤석열,3
하고,Josa,임채진,11
하고,Josa,정상명,13
하고,Josa,채동욱,7
하고,Josa,한상대,11
하고,Verb,김수남,2
하고,Verb,김준규,1
하고,Verb,문무일,2
하고,Verb,윤석열,1
하고,Verb,임채진,3
하고,Verb,정상명,1
하고,Verb,채동욱,1
하고,Verb,한상대,2
하고도,Josa,채동욱,1
하고자,Verb,김수남,1
하고자,Verb,김진태,1
하고자,Verb,문무일,2
하고자,Verb,임채진,1
하고자,Verb,정상명,2
하고자,Verb,채동욱,1
하고자,Verb,한상대,1
하급,Noun,문무일,1
하기,Verb,김수남,1
하기,Verb,김종빈,5
하기,Verb,정상명,5
하기,Verb,채동욱,3
하기,Verb,한상대,1
하기도,Verb,임채진,1
하기를,Verb,임채진,1
하길,Verb,김수남,1
하길,Verb,김준규,1
하나,Noun,김종빈,1
하나,Noun,김준규,3
하나,Noun,김진태,3
하나,Noun,문무일,2
하나,Noun,정상명,2
하나,Noun,채동욱,2
하나,Noun,한상대,5
하나로,Noun,김진태,1
하나로,Noun,정상명,1
하는,Verb,김수남,13
하는,Verb,김종빈,16
하는,Verb,김준규,5
하는,Verb,김진태,16
하는,Verb,문무일,13
하는,Verb,윤석열,14
하는,Verb,임채진,7
하는,Verb,정상명,18
하는,Verb,채동욱,14
하는,Verb,한상대,10
하는데,Verb,문무일,1
하는데,Verb,임채진,1
하는데,Verb,정상명,2
하는지,Verb,윤석열,2
하는지,Verb,정상명,1
하는지를,Verb,채동욱,1
하늘,Noun,김수남,1
하다고,Verb,김수남,1
하도록,Verb,김수남,1
하도록,Verb,김진태,1
하도록,Verb,문무일,1
하도록,Verb,임채진,1
하려,Verb,김진태,1
하려는,Verb,채동욱,1
하루,Noun,임채진,1
하루,Noun,채동욱,1
하루빨리,Adverb,채동욱,1
하루하루,Noun,임채진,1
하루하루,Noun,정상명,1
하며,Verb,김수남,2
하며,Verb,김종빈,2
하며,Verb,김진태,4
하며,Verb,문무일,1
하며,Verb,윤석열,1
하며,Verb,정상명,1
하며,Verb,한상대,1
하면,Verb,김수남,1
하면,Verb,김종빈,4
하면,Verb,김진태,1
하면,Verb,임채진,1
하면,Verb,정상명,1
하면서,Verb,김수남,1
하면서,Verb,김종빈,1
하면서,Verb,정상명,3
하면서,Verb,한상대,1
하면서도,Verb,김종빈,1
하면서도,Verb,김진태,1
하면서도,Verb,문무일,1
하면서도,Verb,정상명,1
하셨습니다,Verb,정상명,2
하셨습니다,Verb,채동욱,1
하시게,Verb,김준규,1
하시면서,Verb,정상명,1
하신,Verb,임채진,1
하여,Verb,김수남,3
하여,Verb,김종빈,3
하여,Verb,김준규,1
하여,Verb,김진태,9
하여,Verb,문무일,10
하여,Verb,윤석열,3
하여,Verb,임채진,1
하여,Verb,정상명,4
하여,Verb,채동욱,7
하여,Verb,한상대,2
하여도,Verb,정상명,1
하여야,Verb,김준규,1
하여야,Verb,문무일,3
하여야,Verb,정상명,2
하여야,Verb,채동욱,2
하였고,Verb,김종빈,1
하였고,Verb,정상명,1
하였는지,Verb,김진태,1
하였습니다,Verb,김종빈,3
하였습니다,Verb,정상명,2
하였습니다,Verb,한상대,1
하의,Noun,채동욱,1
하자,Noun,김진태,1
하지,Verb,김수남,3
하지,Verb,김종빈,1
하지,Verb,김진태,2
하지,Verb,문무일,2
하지,Verb,임채진,2
하지,Verb,정상명,2
하지,Verb,채동욱,4
하지,Verb,한상대,1
하지만,Conjunction,김수남,2
하지만,Conjunction,김준규,1
하지만,Conjunction,윤석열,1
하지만,Conjunction,임채진,3
하지만,Verb,김준규,1
학교폭력,Noun,김수남,1
학교폭력,Noun,김진태,1
학연,Noun,김준규,1
학연,Noun,김진태,1
한,Determiner,김준규,1
한,Determiner,김진태,1
한,Determiner,임채진,2
한,Determiner,정상명,4
한,Determiner,채동욱,1
한,Josa,김수남,7
한,Josa,김종빈,3
한,Josa,김준규,1
한,Josa,김진태,12
한,Josa,문무일,1
한,Josa,윤석열,3
한,Josa,임채진,8
한,Josa,정상명,7
한,Josa,채동욱,12
한,Josa,한상대,5
한,Verb,김종빈,8
한,Verb,김준규,3
한,Verb,김진태,5
한,Verb,윤석열,3
한,Verb,정상명,5
한,Verb,채동욱,2
한,Verb,한상대,1
한결같이,Adverb,정상명,1
한계,Noun,김진태,1
한계,Noun,윤석열,1
한계,Noun,임채진,1
한국,Noun,김준규,1
한다,Verb,김수남,1
한다,Verb,김진태,1
한다,Verb,정상명,1
한다거나,Verb,한상대,1
한다고,Verb,김수남,1
한다고,Verb,김종빈,1
한다고,Verb,문무일,3
한다고,Verb,임채진,1
한다는,Modifier,김수남,1
한다는,Modifier,김종빈,1
한다는,Modifier,윤석열,1
한다는,Modifier,임채진,1
한다는,Modifier,채동욱,1
한다면,Verb,김진태,1
한다면,Verb,임채진,1
한다면,Verb,정상명,1
한다면,Verb,한상대,1
한도,Noun,김수남,1
한류,Noun,한상대,1
한민족,Noun,한상대,1
한번,Noun,임채진,1
한번,Noun,정상명,1
한비자,Noun,김수남,2
한없이,Adverb,정상명,1
한장,Noun,임채진,2
한쪽,Noun,정상명,1
한편,Noun,김종빈,1
한편,Noun,문무일,2
할,Verb,김수남,14
할,Verb,김종빈,13
할,Verb,김준규,3
할,Verb,김진태,6
할,Verb,문무일,2
할,Verb,윤석열,5
할,Verb,임채진,8
할,Verb,정상명,9
할,Verb,채동욱,15
할,Verb,한상대,9
할만,Verb,김준규,1
함,Noun,김수남,2
함,Noun,김진태,1
함,Noun,윤석열,4
함,Noun,임채진,1
함,Noun,정상명,1
함,Noun,한상대,1
함께,Adverb,김수남,3
함께,Adverb,김종빈,4
함께,Adverb,김준규,1
함께,Adverb,김진태,2
함께,Adverb,문무일,2
함께,Adverb,윤석열,4
함께,Adverb,임채진,4
함께,Adverb,정상명,2
함께,Adverb,채동욱,2
함께,Adverb,한상대,1
함선,Noun,채동욱,1
함양,Noun,김종빈,1
함양,Noun,임채진,1
합니다,Verb,김수남,28
합니다,Verb,김종빈,8
합니다,Verb,김준규,19
합니다,Verb,김진태,18
합니다,Verb,문무일,16
합니다,Verb,윤석열,15
합니다,Verb,임채진,17
합니다,Verb,정상명,14
합니다,Verb,채동욱,18
합니다,Verb,한상대,17
합니다만,Verb,김준규,1
합당,Noun,윤석열,1
합되,Verb,채동욱,1
합리,Noun,김수남,2
합리,Noun,윤석열,1
합리,Noun,임채진,1
합리,Noun,정상명,3
합법,Noun,김수남,1
합법,Noun,임채진,1
합시다,Verb,김수남,1
합시다,Verb,김종빈,4
합시다,Verb,김준규,2
합시다,Verb,김진태,6
합시다,Verb,문무일,5
합시다,Verb,한상대,1
합심,Noun,문무일,1
합쳐,Verb,한상대,1
합친다면,Verb,채동욱,1
항상,Noun,김수남,5
항상,Noun,김준규,1
항상,Noun,김진태,1
항상,Noun,임채진,2
항해,Noun,채동욱,2
해,Noun,문무일,1
해,Noun,임채진,1
해,Verb,김수남,4
해,Verb,김종빈,2
해,Verb,김진태,2
해,Verb,임채진,7
해,Verb,정상명,3
해,Verb,채동욱,1
해,Verb,한상대,2
해결,Noun,김수남,2
해결,Noun,김진태,1
해나,Noun,채동욱,1
해도,Noun,채동욱,1
해드릴,Verb,김진태,1
해방,Noun,윤석열,1
해서,Verb,김종빈,1
해서,Verb,정상명,1
해서는,Verb,김수남,1
해서는,Verb,김종빈,1
해서는,Verb,김진태,1
해서는,Verb,문무일,1
해서는,Verb,윤석열,1
해서는,Verb,임채진,1
해서는,Verb,정상명,5
해서는,Verb,채동욱,2
해서도,Verb,김종빈,1
해서도,Verb,채동욱,2
해서만,Verb,윤석열,1
해소,Noun,김종빈,1
해소,Noun,채동욱,1
해야,Verb,김수남,10
해야,Verb,김종빈,4
해야,Verb,김준규,4
해야,Verb,김진태,8
해야,Verb,윤석열,6
해야,Verb,임채진,4
해야,Verb,정상명,7
해야,Verb,채동욱,6
해야,Verb,한상대,4
해오던,Verb,김준규,1
해온,Verb,정상명,1
해외,Noun,임채진,1
해주셔서,Verb,김진태,1
해주시기,Verb,임채진,1
해준,Verb,김종빈,1
해치는,Verb,김종빈,1
핵심,Noun,김진태,1
핵심,Noun,윤석열,2
핵심,Noun,채동욱,1
했고,Verb,채동욱,1
했다고,Verb,김진태,1
했다고,Verb,임채진,1
했습니다,Verb,김수남,2
했을,Verb,김수남,1
행동,Noun,김진태,1
행복,Noun,김수남,1
행복,Noun,김준규,1
행복,Noun,김진태,2
행복,Noun,문무일,1
행복,Noun,임채진,1
행사,Noun,김수남,1
행사,Noun,김종빈,3
행사,Noun,윤석열,2
행사,Noun,임채진,5
행사,Noun,정상명,2
행사,Noun,채동욱,1
행운,Noun,김종빈,1
행위,Noun,김수남,1
행위,Noun,김종빈,1
행위,Noun,김진태,2
행위,Noun,윤석열,1
행태,Noun,김수남,1
향,Noun,김수남,1
향,Noun,김종빈,1
향,Noun,김진태,1
향,Noun,임채진,1
향,Noun,정상명,1
허물,Noun,김진태,1
허물,Noun,정상명,1
허브,Noun,한상대,1
헌,Modifier,정상명,1
헌,Modifier,채동욱,1
헌법,Noun,김수남,1
헌법,Noun,김진태,1
헌법,Noun,문무일,1
헌법,Noun,윤석열,11
헌법,Noun,임채진,1
헌신,Noun,김종빈,2
헌신,Noun,김준규,1
헌신,Noun,김진태,1
헌신,Noun,윤석열,1
헌신,Noun,임채진,2
헌신,Noun,채동욱,1
헌신,Noun,한상대,1
험한,Adjective,채동욱,1
헛되,Noun,정상명,1
헤아려야,Verb,김진태,1
헤쳐,Verb,김종빈,1
헤쳐,Verb,김진태,1
헤쳐,Verb,채동욱,1
혁명,Noun,김종빈,1
혁신,Noun,김수남,2
혁신,Noun,김종빈,1
혁신,Noun,임채진,2
혁신,Noun,정상명,7
혁신,Noun,채동욱,4
현,Noun,정상명,1
현대,Noun,윤석열,1
현상,Noun,김진태,1
현실,Noun,김수남,1
현실,Noun,김진태,2
현실,Noun,윤석열,1
현실,Noun,정상명,1
현실,Noun,채동욱,1
현안,Noun,임채진,1
현장,Noun,김수남,1
현재,Noun,정상명,2
현재,Noun,채동욱,1
현저,Noun,채동욱,1
현행법,Noun,정상명,1
혈세,Noun,김진태,1
협력,Noun,임채진,1
협업,Noun,문무일,1
협조,Noun,임채진,1
형,Noun,김수남,1
형,Suffix,채동욱,1
형벌,Noun,김수남,2
형벌,Noun,김종빈,1
형벌,Noun,김진태,1
형사,Noun,김수남,2
형사,Noun,김종빈,4
형사,Noun,김진태,1
형사,Noun,문무일,2
형사,Noun,윤석열,9
형사,Noun,임채진,2
형사,Noun,정상명,1
형사,Noun,채동욱,1
형사소송법,Noun,문무일,1
형사소송법,Noun,채동욱,1
형사재판,Noun,윤석열,1
형성,Noun,채동욱,1
형식,Noun,김수남,1
형식,Noun,한상대,1
형평,Noun,임채진,1
혜택,Noun,김종빈,1
호도,Noun,한상대,1
호응,Noun,문무일,1
호흡,Noun,김진태,1
혹,Noun,김진태,1
혼,Noun,정상명,1
혼란,Noun,정상명,1
혼신,Noun,김수남,1
혼신,Noun,김종빈,1
혼신,Noun,김준규,1
혼신,Noun,임채진,1
혼신,Noun,한상대,1
혼자,Noun,김수남,2
혼자,Noun,임채진,1
화,Noun,김진태,1
화,Noun,임채진,1
화,Suffix,김수남,1
화,Suffix,김종빈,3
화,Suffix,김진태,3
화,Suffix,임채진,1
화,Suffix,채동욱,1
화,Suffix,한상대,1
화려하더라도,Adjective,임채진,1
화합,Noun,김준규,1
화해,Noun,김준규,1
확고하게,Adjective,김진태,1
확고하게,Adjective,임채진,1
확고하게,Adjective,채동욱,1
확고한,Adjective,정상명,1
확고한,Adjective,채동욱,1
확고히,Adjective,김종빈,1
확고히,Adjective,김진태,1
확대,Noun,김수남,1
확대,Noun,김종빈,1
확대,Noun,문무일,1
확대,Noun,임채진,1
확대,Noun,채동욱,2
확립,Noun,김수남,6
확립,Noun,김종빈,2
확립,Noun,김준규,1
확립,Noun,김진태,2
확립,Noun,윤석열,1
확립,Noun,임채진,2
확립,Noun,정상명,2
확보,Noun,김종빈,1
확보,Noun,임채진,1
확실한,Adjective,김진태,1
확실한,Adjective,정상명,1
확실한,Adjective,채동욱,1
확충,Noun,김종빈,1
확충,Noun,채동욱,1
환경,Noun,김수남,1
환경,Noun,김종빈,2
환부,Noun,김진태,1
환수,Noun,김진태,1
활,Noun,김종빈,1
활,Noun,윤석열,1
활동,Noun,김종빈,1
활동,Noun,윤석열,1
활동,Noun,채동욱,1
활동,Noun,한상대,1
활성화,Noun,김진태,1
활성화,Noun,채동욱,1
활약,Noun,한상대,1
회,Noun,김진태,1
회복,Noun,채동욱,1
회복하겠다는,Adjective,김진태,1
회복하는,Adjective,김진태,1
회복하는,Adjective,채동욱,1
회복하여,Adjective,문무일,1
회지,Noun,김진태,1
획기,Noun,채동욱,1
획일,Noun,채동욱,1
횡행,Noun,한상대,1
효율,Noun,김수남,5
효율,Noun,문무일,3
효율,Noun,정상명,1
효율,Noun,채동욱,2
후,Noun,김준규,1
후,Noun,문무일,2
후,Noun,정상명,4
후,Noun,채동욱,1
후방,Noun,문무일,1
후배,Noun,김진태,1
후배,Noun,정상명,1
후보자,Noun,김수남,1
후회,Noun,정상명,1
훌륭하게,Adjective,김수남,1
훌륭한,Adjective,김준규,1
훔친,Verb,김수남,1
훗날,Noun,정상명,1
훼손,Noun,김수남,1
훼손,Noun,김진태,1
훼손,Noun,한상대,1
휘하,Noun,채동욱,1
흐름,Noun,김종빈,1
흔드는,Verb,김종빈,1
흔드는,Verb,임채진,1
흔들리고,Verb,채동욱,1
흔들리지,Verb,김준규,1
흔들림,Verb,김준규,1
흔들림,Verb,임채진,2
흔들림도,Verb,정상명,1
흘러,Verb,임채진,1
흘리던,Verb,임채진,1
흩어지지,Verb,채동욱,1
희망,Noun,김종빈,1
희망,Noun,문무일,1
희망,Noun,윤석열,1
희망,Noun,정상명,1
희망,Noun,한상대,2
희생,Noun,윤석열,1
희생,Noun,임채진,1
희생,Noun,정상명,1
히,Adverb,김수남,1
히,Adverb,김종빈,1
히,Adverb,김진태,1
히,Adverb,윤석열,1
히,Adverb,임채진,1
히,Adverb,채동욱,3
힘,Noun,김수남,2
힘,Noun,김종빈,1
힘,Noun,김준규,3
힘,Noun,김진태,2
힘,Noun,임채진,1
힘,Noun,채동욱,1
힘,Noun,한상대,3
힘들게,Adjective,문무일,1
