terms,pos,type,count
반드시,Noun,2006,1
반드시,Noun,2007,1
반드시,Noun,2008,1
반드시,Noun,2009,2
반드시,Noun,2014,2
반드시,Noun,2016,1
반듯하게,Adjective,2010,1
반듯하게,Adjective,2017,1
반면,Noun,2009,1
반복,Noun,2007,1
반복,Noun,2018,1
반성,Noun,2012,1
반성,Noun,2019,1
반영,Noun,2017,2
반영,Noun,2018,1
반칙,Noun,2020,1
받고,Verb,2005,1
받고,Verb,2017,1
받고,Verb,2019,1
받는,Verb,2005,1
받는,Verb,2008,2
받는,Verb,2010,2
받는,Verb,2012,1
받는,Verb,2015,1
받는,Verb,2016,1
받는,Verb,2018,1
받는,Verb,2020,1
받도록,Verb,2010,1
받아도,Verb,2011,1
받아들이고,Verb,2013,1
받아야,Verb,2015,1
받았고,Verb,2013,1
받으면서도,Verb,2013,1
받으시고,Verb,2014,1
받으시고,Verb,2016,1
받으시고,Verb,2018,1
받으시고,Verb,2019,1
받으십시오,Verb,2005,1
받으십시오,Verb,2009,1
받으십시오,Verb,2010,1
받으십시오,Verb,2013,2
받으십시오,Verb,2014,1
받으십시오,Verb,2015,1
받으십시오,Verb,2016,1
받으십시오,Verb,2020,1
받은,Verb,2016,1
받을,Verb,2005,1
받을,Verb,2007,1
받을,Verb,2012,1
받을,Verb,2019,1
받지,Verb,2011,2
발,Noun,2013,1
발간,Noun,2009,1
발걸음,Noun,2005,1
발견,Noun,2007,1
발굴,Noun,2017,1
발목,Noun,2010,1
발본색원,Noun,2009,1
발본색원,Noun,2016,1
발사,Noun,2013,1
발생,Noun,2005,1
발생,Noun,2007,1
발생,Noun,2009,2
발생,Noun,2016,1
발생,Noun,2018,1
발전,Noun,2006,1
발전,Noun,2007,1
발전,Noun,2009,1
발전,Noun,2010,1
발전,Noun,2012,1
발전,Noun,2014,1
발전,Noun,2015,2
발전,Noun,2016,2
발전,Noun,2017,3
발족,Noun,2013,1
발판,Noun,2018,1
발판,Noun,2019,1
발표,Noun,2012,1
발호,Noun,2007,1
발호,Noun,2012,1
발휘,Noun,2014,2
발휘,Noun,2015,1
발휘,Noun,2016,2
발휘,Noun,2018,1
발휘,Noun,2019,1
발휘,Noun,2020,1
밝게,Verb,2010,1
밝고,Verb,2009,1
밝아지,Verb,2007,1
밝아질,Verb,2008,1
밝았습니다,Verb,2005,1
밝았습니다,Verb,2006,1
밝았습니다,Verb,2007,1
밝았습니다,Verb,2008,1
밝았습니다,Verb,2012,1
밝았습니다,Verb,2013,1
밝았습니다,Verb,2014,1
밝았습니다,Verb,2015,1
밝았습니다,Verb,2016,1
밝았습니다,Verb,2017,1
밝았습니다,Verb,2018,1
밝았습니다,Verb,2019,1
밝았습니다,Verb,2020,1
밝은,Verb,2013,1
밝히고,Verb,2005,1
밤,Noun,2017,1
방법,Noun,2006,2
방법,Noun,2008,2
방식,Noun,2005,2
방식,Noun,2007,2
방식,Noun,2008,1
방식,Noun,2012,1
방식,Noun,2014,2
방식,Noun,2018,2
방식,Noun,2020,1
방심,Noun,2005,1
방심,Noun,2017,1
방안,Noun,2007,1
방안,Noun,2016,1
방안,Noun,2017,1
방안,Noun,2018,2
방어,Noun,2018,1
방위,Noun,2015,2
방위,Noun,2016,1
방지,Noun,2013,1
방침,Noun,2008,1
방해,Noun,2009,1
방해,Noun,2012,1
방해,Noun,2015,1
방향,Noun,2008,1
방향,Noun,2014,2
방향,Noun,2016,1
밭,Noun,2013,1
배려,Noun,2010,2
배려,Noun,2011,1
배려,Noun,2012,2
배려,Noun,2014,1
배려,Noun,2015,1
배려,Noun,2016,1
배려,Noun,2017,1
배려,Noun,2018,2
배려,Noun,2019,2
배려,Noun,2020,1
배분,Noun,2020,1
배우고,Verb,2016,1
배워,Verb,2008,1
배전,Noun,2008,1
배전,Noun,2014,1
배치,Noun,2019,1
버려,Verb,2010,1
버리고,Verb,2006,2
버리고,Verb,2008,1
버린,Verb,2006,1
버릴,Verb,2008,1
버릴,Verb,2012,1
버립시다,Verb,2012,1
번,Noun,2005,1
번,Noun,2006,2
번,Noun,2009,1
번,Noun,2010,1
번,Noun,2011,1
번,Noun,2012,2
번,Noun,2013,2
번,Noun,2015,3
번,Noun,2016,1
번,Noun,2019,1
번영,Noun,2009,1
벌,Noun,2014,1
벌금,Noun,2009,1
벌써,Noun,2018,1
벌어지는,Verb,2014,1
범,Noun,2020,1
범위,Noun,2015,1
범인,Noun,2010,1
범죄,Noun,2005,4
범죄,Noun,2007,1
범죄,Noun,2009,5
범죄,Noun,2010,11
범죄,Noun,2011,10
범죄,Noun,2012,1
범죄,Noun,2013,4
범죄,Noun,2014,5
범죄,Noun,2015,3
범죄,Noun,2016,9
범죄,Noun,2017,5
범죄,Noun,2018,7
범죄,Noun,2020,5
범죄자,Noun,2010,1
범죄자,Noun,2011,1
법,Noun,2005,1
법,Noun,2007,3
법,Noun,2008,4
법,Noun,2009,2
법,Noun,2011,4
법,Noun,2012,2
법,Noun,2013,2
법,Noun,2014,3
법,Noun,2015,5
법,Noun,2016,3
법,Noun,2017,12
법,Noun,2019,1
법,Noun,2020,1
법률,Noun,2008,1
법률,Noun,2014,1
법률,Noun,2020,1
법망,Noun,2009,1
법무부,Noun,2018,1
법성,Noun,2017,1
법원,Noun,2014,1
법정,Noun,2010,1
법제,Noun,2009,1
법조,Noun,2007,3
법조비리,Noun,2007,2
법조비리,Noun,2017,1
법조인,Noun,2007,1
법질서,Noun,2005,1
법질서,Noun,2007,2
법질서,Noun,2008,1
법질서,Noun,2009,2
법질서,Noun,2010,1
법질서,Noun,2013,6
법질서,Noun,2014,3
법질서,Noun,2015,1
법질서,Noun,2016,1
법질서,Noun,2017,4
법질서,Noun,2018,1
법철학자,Noun,2016,1
법치,Noun,2007,1
법치,Noun,2014,2
법치,Noun,2016,1
법치,Noun,2017,4
벗어나면,Verb,2017,1
벗어난,Verb,2013,1
베풀어,Verb,2010,1
변론,Noun,2017,1
변모,Noun,2010,3
변모,Noun,2011,1
변하고,Adjective,2005,1
변하고,Adjective,2016,1
변하는,Adjective,2017,1
변함,Adjective,2009,1
변함,Adjective,2011,1
변함,Adjective,2014,1
변호인,Noun,2005,1
변호인,Noun,2018,2
변호인,Noun,2019,1
변화,Noun,2005,3
변화,Noun,2006,4
변화,Noun,2007,4
변화,Noun,2008,1
변화,Noun,2010,2
변화,Noun,2011,1
변화,Noun,2012,1
변화,Noun,2013,1
변화,Noun,2015,4
변화,Noun,2017,4
변화,Noun,2018,7
변화,Noun,2019,4
변화,Noun,2020,2
별,Modifier,2014,1
별,Noun,2005,1
별개,Noun,2018,1
별로,Noun,2019,1
병폐,Noun,2014,1
병폐,Noun,2015,1
병행,Noun,2009,1
병행,Noun,2010,1
보강,Noun,2014,1
보고,Noun,2011,1
보고,Noun,2016,1
보기,Noun,2015,1
보낼,Verb,2017,1
보냅시다,Verb,2016,1
보다,Josa,2006,1
보다,Josa,2009,3
보다,Josa,2012,1
보다,Josa,2013,2
보다,Josa,2014,1
보다,Josa,2016,6
보다,Josa,2017,2
보다,Josa,2018,1
보다,Verb,2005,1
보다,Verb,2007,1
보다,Verb,2008,1
보다,Verb,2009,2
보다,Verb,2015,1
보다,Verb,2016,4
보다,Verb,2019,3
보다는,Josa,2009,1
보다는,Josa,2013,1
보다는,Josa,2016,1
보다는,Josa,2017,1
보다도,Josa,2015,2
보다도,Josa,2019,1
보듯이,Verb,2015,1
보람,Noun,2007,1
보람,Noun,2010,1
보람,Noun,2016,1
보람,Noun,2017,1
보루,Noun,2011,1
보루,Noun,2017,1
보며,Verb,2017,1
보면서,Verb,2006,1
보살피고,Verb,2017,1
보살피는,Verb,2015,1
보아,Noun,2010,1
보여,Verb,2009,1
보여,Verb,2010,1
보여야,Verb,2017,1
보여주기,Verb,2016,1
보여주기,Verb,2017,1
보여주는,Verb,2017,1
보여주어야,Verb,2008,1
보여주었습니다,Verb,2009,1
보여줍시다,Verb,2013,1
보완,Noun,2005,1
보완,Noun,2011,1
보완,Noun,2016,2
보이,Noun,2015,1
보이기,Verb,2012,1
보이는,Verb,2016,1
보이스피싱,Noun,2016,1
보이스피싱,Noun,2017,2
보이스피싱,Noun,2018,1
보이스피싱,Noun,2019,1
보인다고도,Verb,2011,1
보잘,Verb,2016,1
보장,Noun,2005,1
보장,Noun,2012,2
보장,Noun,2013,1
보장,Noun,2014,1
보장,Noun,2019,1
보태,Noun,2020,1
보호,Noun,2005,4
보호,Noun,2006,1
보호,Noun,2007,2
보호,Noun,2010,3
보호,Noun,2011,1
보호,Noun,2012,4
보호,Noun,2013,3
보호,Noun,2014,2
보호,Noun,2015,2
보호,Noun,2016,1
보호,Noun,2018,1
보호,Noun,2019,2
보호,Noun,2020,3
복,Noun,2005,1
복,Noun,2009,1
복,Noun,2010,1
복,Noun,2013,2
복,Noun,2014,2
복,Noun,2015,2
복,Noun,2016,2
복,Noun,2018,1
복,Noun,2019,1
복,Noun,2020,1
복귀,Noun,2018,1
본,Modifier,2009,1
본,Modifier,2013,2
본,Modifier,2014,1
본,Modifier,2016,1
본,Modifier,2020,1
본격,Noun,2014,1
본격,Noun,2018,1
본분,Noun,2007,1
본분,Noun,2014,1
본연,Noun,2005,1
본연,Noun,2009,2
본연,Noun,2013,2
본연,Noun,2015,1
본연,Noun,2017,1
본연,Noun,2018,1
본연,Noun,2020,2
본인,Noun,2016,1
본질,Noun,2015,1
본질,Noun,2020,1
봄,Noun,2007,1
봅니다,Verb,2011,1
봅시다,Verb,2008,1
봉사,Noun,2007,1
봉사,Noun,2014,1
봉사,Noun,2017,1
봉사,Noun,2020,1
부,Noun,2018,1
부끄러운,Adjective,2012,1
부끄러웠던,Adjective,2014,1
부녀자,Noun,2011,1
부단한,Adjective,2014,1
부담,Noun,2011,1
부담,Noun,2020,1
부득이,Noun,2010,1
부딪치는,Verb,2016,1
부렸던,Verb,2008,1
부를,Verb,2019,1
부문,Noun,2005,1
부분,Noun,2006,1
부분,Noun,2007,1
부분,Noun,2011,1
부분,Noun,2015,1
부분,Noun,2018,1
부분,Noun,2019,1
부서,Noun,2006,1
부서,Noun,2013,1
부서,Noun,2014,4
부실,Noun,2016,1
부실,Noun,2020,1
부실하게,Adjective,2015,1
부여,Noun,2007,1
부여,Noun,2008,1
부여,Noun,2016,1
부여,Noun,2020,1
부응,Noun,2016,1
부의,Noun,2007,1
부인,Noun,2009,1
부장,Noun,2009,1
부장,Noun,2017,1
부적절한,Adjective,2012,1
부정,Noun,2009,3
부정,Noun,2013,1
부정,Noun,2015,2
부정,Noun,2016,1
부정,Noun,2017,1
부정,Noun,2018,1
부정부패,Noun,2006,1
부정부패,Noun,2007,2
부정부패,Noun,2008,2
부정부패,Noun,2009,4
부정부패,Noun,2012,2
부정부패,Noun,2015,1
부정부패,Noun,2016,2
부정부패,Noun,2017,2
부정부패,Noun,2018,1
부정부패,Noun,2020,1
부조리,Noun,2007,1
부조리,Noun,2019,1
부족한,Adjective,2005,1
부족한,Adjective,2009,1
부족한,Adjective,2016,1
부족한,Adjective,2018,1
부족합니다,Adjective,2009,1
부족합니다,Adjective,2017,1
부족했던,Adjective,2019,1
부터,Foreign,2018,1
부터,Josa,2012,1
부터,Josa,2013,2
부터,Josa,2014,3
부터,Josa,2016,3
부터,Josa,2017,1
부터,Josa,2018,1
부터,Noun,2008,1
부터는,Josa,2018,1
부터라도,Josa,2011,1
부패,Noun,2005,5
부패,Noun,2006,2
부패,Noun,2007,1
부패,Noun,2009,2
부패,Noun,2010,4
부패,Noun,2011,1
부패,Noun,2015,1
부패,Noun,2016,1
부패,Noun,2018,1
부하,Noun,2015,2
부합,Noun,2008,1
부합,Noun,2016,1
북경,Noun,2009,1
북한,Noun,2012,2
북한,Noun,2013,1
북한,Noun,2014,2
북한,Noun,2015,2
북한,Noun,2016,1
북한,Noun,2018,1
분,Noun,2007,1
분,Noun,2013,1
분규,Noun,2009,2
분담,Noun,2008,1
분들,Suffix,2014,1
분발,Noun,2015,1
분배,Noun,2013,1
분별,Noun,2007,1
분석,Noun,2008,2
분석,Noun,2012,1
분석,Noun,2017,1
분수령,Noun,2013,1
분야,Noun,2005,1
분야,Noun,2012,1
분야,Noun,2014,1
분야,Noun,2015,3
분야,Noun,2016,1
분야,Noun,2018,1
분야,Noun,2020,1
분위기,Noun,2007,2
분위기,Noun,2008,1
분위기,Noun,2012,2
분위기,Noun,2015,1
분위기,Noun,2016,1
분쟁,Noun,2017,1
분쟁,Noun,2019,1
분출,Noun,2007,1
불가능한,Adjective,2014,1
불감증,Noun,2015,1
불공정,Noun,2018,1
불공정,Noun,2020,1
불과하다는,Adjective,2013,1
불과합니다,Adjective,2011,1
불구,Noun,2005,1
불굴,Noun,2016,1
불러,Verb,2005,1
불러일으킵니다,Verb,2008,1
불리,Noun,2020,1
불문,Noun,2012,1
불문,Noun,2014,1
불법,Noun,2005,3
불법,Noun,2007,3
불법,Noun,2009,7
불법,Noun,2010,1
불법,Noun,2011,1
불법,Noun,2012,1
불법,Noun,2014,3
불법,Noun,2015,1
불법,Noun,2016,2
불법,Noun,2018,1
불법,Noun,2019,1
불법,Noun,2020,1
불법선거,Noun,2017,1
불신,Noun,2008,1
불안,Noun,2014,1
불안,Noun,2015,1
불안감,Noun,2008,1
불안감,Noun,2014,1
불안한,Adjective,2014,1
불의,Noun,2005,1
불의,Noun,2010,1
불의,Noun,2020,1
불철,Noun,2012,1
불타는,Adjective,2009,1
불편하고,Adjective,2018,1
불편할,Adjective,2019,1
불필요한,Adjective,2006,1
불필요한,Adjective,2020,1
불확실한,Adjective,2018,1
불황,Noun,2005,1
불황,Noun,2009,1
브랜드,Noun,2006,1
브랜드,Noun,2007,1
브랜드,Noun,2018,1
비겁함을,Adjective,2006,1
비교,Noun,2015,1
비교,Noun,2017,1
비난,Noun,2011,1
비난,Noun,2015,1
비례,Noun,2008,2
비례,Noun,2013,1
비례,Noun,2020,1
비롯,Noun,2005,2
비롯,Noun,2009,1
비롯,Noun,2012,1
비롯,Noun,2014,3
비롯,Noun,2017,1
비롯,Noun,2019,2
비롯,Noun,2020,1
비리,Noun,2005,1
비리,Noun,2007,1
비리,Noun,2009,1
비리,Noun,2010,3
비리,Noun,2011,4
비리,Noun,2012,4
비리,Noun,2014,2
비리,Noun,2015,3
비리,Noun,2016,3
비리,Noun,2017,2
비리,Noun,2018,2
비리는,Adjective,2009,1
비리는,Adjective,2012,1
비리는,Adjective,2015,2
비상하는,Adjective,2011,1
비상한,Adjective,2009,1
비상한,Adjective,2014,1
비상한,Adjective,2015,1
비상한,Adjective,2017,1
비위,Noun,2012,2
비전으로,Verb,2008,1
비전을,Verb,2005,2
비전을,Verb,2008,1
비쳐져,Verb,2007,1
비쳐지는,Verb,2007,1
비춰지,Verb,2011,1
비판,Noun,2006,1
비판,Noun,2013,1
비판,Noun,2019,1
비하여,Verb,2006,1
비하여,Verb,2014,1
빈틈,Noun,2011,1
빈틈,Noun,2014,1
빈틈,Noun,2015,1
빈틈,Noun,2020,1
빛,Noun,2005,1
빛과,Noun,2010,1
빛나지만,Verb,2010,1
빠르게,Adjective,2016,1
빠르게,Adjective,2017,1
빠져나간다고,Verb,2011,1
빠져나간다면,Verb,2009,1
빠지지,Verb,2019,1
빼,Noun,2010,1
빼,Noun,2011,1
빼먹는,Verb,2010,1
빼앗아,Verb,2010,1
뼈,Noun,2005,1
뼈,Noun,2012,1
뼈,Noun,2013,1
뼈,Noun,2018,1
뽑겠다는,Verb,2017,1
뽑아,Verb,2010,1
뽑아내는,Verb,2011,1
뽑아야,Verb,2008,1
뽑아야,Verb,2009,1
뿌리,Noun,2005,1
뿌리,Noun,2007,1
뿌리,Noun,2008,2
뿌리,Noun,2009,1
뿌리,Noun,2014,2
뿌리,Noun,2015,1
뿌리,Noun,2016,1
뿌리,Noun,2017,1
뿌리,Noun,2019,1
뿐,Noun,2006,1
뿐,Noun,2013,2
뿐,Noun,2015,1
뿐,Noun,2016,1
뿐,Suffix,2006,1
사,Modifier,2005,1
사,Modifier,2006,1
사,Modifier,2007,2
사,Modifier,2009,1
사,Modifier,2010,2
사,Modifier,2012,6
사,Modifier,2014,4
사,Modifier,2015,1
사,Modifier,2016,2
사,Modifier,2017,4
사,Modifier,2018,3
사,Modifier,2019,1
사,Noun,2012,1
사,Noun,2016,1
사,Noun,2019,1
사건,Noun,2006,1
사건,Noun,2007,4
사건,Noun,2014,5
사건,Noun,2015,2
사건,Noun,2016,8
사건,Noun,2017,4
사건,Noun,2018,3
사건,Noun,2019,5
사건,Noun,2020,4
사고,Noun,2006,1
사고,Noun,2015,2
사관,Noun,2010,1
사관,Noun,2014,2
사관,Noun,2016,1
사구조,Noun,2006,2
사기,Noun,2016,1
사기,Noun,2017,1
사기,Noun,2018,1
사기,Noun,2019,1
사나,Noun,2009,1
사라져야,Verb,2010,1
사라지게,Verb,2005,1
사라지도록,Verb,2010,1
사라지지,Verb,2007,1
사라질,Verb,2009,1
사람,Noun,2005,1
사람,Noun,2007,3
사람,Noun,2008,2
사람,Noun,2010,4
사람,Noun,2011,1
사람,Noun,2012,4
사람,Noun,2014,4
사람,Noun,2015,2
사람,Noun,2016,4
사랑,Noun,2005,1
사랑,Noun,2006,1
사랑,Noun,2007,1
사랑,Noun,2008,1
사랑,Noun,2009,1
사랑,Noun,2010,1
사랑,Noun,2011,1
사랑,Noun,2012,1
사랑,Noun,2013,1
사랑,Noun,2014,3
사랑,Noun,2015,2
사랑,Noun,2016,1
사랑,Noun,2018,1
사랑,Noun,2020,1
사랑받는,Verb,2012,1
사랑받는,Verb,2017,1
사례,Noun,2008,1
사를,Verb,2008,1
사리,Noun,2009,1
사리,Noun,2012,1
사망,Noun,2012,1
사망자,Noun,2017,1
사명,Noun,2005,1
사명,Noun,2007,1
사명,Noun,2009,2
사명,Noun,2015,3
사명,Noun,2016,1
사명,Noun,2017,2
사명,Noun,2018,1
사범,Noun,2005,2
사범,Noun,2006,1
사범,Noun,2009,1
사범,Noun,2015,1
사범,Noun,2016,2
사범,Noun,2017,4
사법,Noun,2005,1
사법,Noun,2006,2
사법,Noun,2007,5
사법,Noun,2008,6
사법,Noun,2009,3
사법,Noun,2014,1
사법,Noun,2018,5
사법,Noun,2020,1
사사로운,Adjective,2020,1
사생활,Noun,2007,1
사소하고,Adjective,2016,1
사소한,Adjective,2013,1
사소해,Adjective,2016,1
사실,Noun,2008,1
사실,Noun,2015,1
사실,Noun,2017,1
사업,Noun,2015,2
사업,Noun,2016,1
사욕,Noun,2009,1
사이버,Noun,2015,1
사이버,Noun,2018,1
사이비,Noun,2009,1
사인,Noun,2017,1
사자,Noun,2019,1
사전,Noun,2009,1
사전,Noun,2012,2
사정,Noun,2010,1
사정,Noun,2013,1
사정,Noun,2020,1
사제,Noun,2017,1
사지,Noun,2008,1
사태,Noun,2005,2
사태,Noun,2013,1
사태,Noun,2014,1
사항,Noun,2008,1
사항,Noun,2009,1
사항,Noun,2015,1
사항,Noun,2016,1
사행,Noun,2010,1
사회,Noun,2005,3
사회,Noun,2006,1
사회,Noun,2007,5
사회,Noun,2008,2
사회,Noun,2009,5
사회,Noun,2010,5
사회,Noun,2011,5
사회,Noun,2012,7
사회,Noun,2013,2
사회,Noun,2014,9
사회,Noun,2015,13
사회,Noun,2016,8
사회,Noun,2017,6
사회,Noun,2018,2
사회,Noun,2019,2
사회,Noun,2020,4
사후,Noun,2009,1
사후,Noun,2016,1
산업,Noun,2015,2
산업,Noun,2019,1
산적,Noun,2015,1
살,Noun,2006,1
살,Noun,2008,1
살,Noun,2010,2
살,Noun,2013,1
살아있고,Verb,2007,1
살아있다는,Verb,2008,1
살인,Noun,2015,1
살펴,Verb,2010,1
살펴,Verb,2013,1
살펴,Verb,2014,1
살펴,Verb,2018,1
살펴보는,Verb,2008,1
살펴서,Verb,2020,1
살펴주기,Verb,2019,1
살피,Noun,2010,1
살피,Noun,2020,1
살핀,Verb,2013,1
삶,Noun,2010,2
삶,Noun,2011,1
삶,Noun,2014,1
삶,Noun,2018,1
삶은,Verb,2009,1
삼,Modifier,2012,1
삼,Modifier,2013,1
삼,Modifier,2014,1
삼,Modifier,2019,1
삼,Noun,2018,1
삼륜,Noun,2007,1
삼아,Verb,2009,1
삼아,Verb,2014,1
삼진아웃,Noun,2016,1
상,Noun,2014,1
상,Suffix,2005,1
상,Suffix,2018,1
상,Suffix,2019,1
상급자,Noun,2006,1
상급자,Noun,2014,2
상급자,Noun,2015,1
상급자,Noun,2018,1
상당,Noun,2013,1
상대로,Noun,2009,1
상대로,Noun,2010,1
상대방,Noun,2016,1
상대방,Noun,2017,1
상반기,Noun,2006,1
상반기,Noun,2015,1
상부,Noun,2007,1
상부,Noun,2017,1
상사,Noun,2015,1
상상,Noun,2012,1
상상력,Noun,2006,1
상승,Noun,2005,1
상승,Noun,2007,1
상식,Noun,2016,1
상실하는,Adjective,2009,1
상응,Noun,2007,1
상응,Noun,2013,1
상응,Noun,2015,1
상징,Noun,2015,1
상처,Noun,2008,1
상처,Noun,2009,1
상처,Noun,2013,1
상태,Noun,2006,1
상하,Noun,2014,2
상하,Noun,2016,1
상황,Noun,2005,1
상황,Noun,2008,1
상황,Noun,2009,3
상황,Noun,2012,1
상황,Noun,2013,4
상황,Noun,2014,2
상황,Noun,2015,3
상황,Noun,2017,3
상황,Noun,2020,1
새,Modifier,2005,1
새,Modifier,2012,1
새,Modifier,2015,1
새,Noun,2005,1
새,Noun,2007,1
새,Noun,2008,2
새,Noun,2009,1
새,Noun,2013,2
새,Noun,2014,1
새,Noun,2015,1
새,Noun,2018,1
새겨야,Verb,2008,1
새겨야,Verb,2016,1
새겼으면,Verb,2007,1
새겼으면,Verb,2013,1
새기고,Verb,2016,1
새기고,Verb,2020,1
새기려,Verb,2012,1
새깁시다,Verb,2014,1
새날,Noun,2007,1
새로,Adjective,2005,2
새로,Adjective,2009,1
새로,Adjective,2017,1
새로,Adjective,2019,1
새로운,Adjective,2005,3
새로운,Adjective,2007,3
새로운,Adjective,2008,1
새로운,Adjective,2009,1
새로운,Adjective,2010,1
새로운,Adjective,2011,1
새로운,Adjective,2012,2
새로운,Adjective,2014,1
새로운,Adjective,2015,2
새로운,Adjective,2016,1
새로운,Adjective,2017,2
새로운,Adjective,2018,1
새로운,Adjective,2019,1
새롭게,Adjective,2005,1
새롭게,Adjective,2008,1
새롭게,Adjective,2009,2
새롭게,Adjective,2013,1
새롭게,Adjective,2015,1
새롭게,Adjective,2017,1
새해,Noun,2005,4
새해,Noun,2006,3
새해,Noun,2007,4
새해,Noun,2009,4
새해,Noun,2010,4
새해,Noun,2011,2
새해,Noun,2012,3
새해,Noun,2013,3
새해,Noun,2014,4
새해,Noun,2015,1
새해,Noun,2016,3
새해,Noun,2017,10
새해,Noun,2018,5
새해,Noun,2019,5
새해,Noun,2020,3
색출,Noun,2009,1
샘솟는,Verb,2017,1
샘솟아,Verb,2014,1
생,Noun,2005,1
생각,Noun,2005,2
생각,Noun,2007,2
생각,Noun,2008,2
생각,Noun,2009,2
생각,Noun,2011,3
생각,Noun,2012,1
생각,Noun,2013,4
생각,Noun,2014,1
생각,Noun,2015,1
생각,Noun,2017,2
생각,Noun,2018,1
생각,Noun,2020,2
생계,Noun,2009,1
생기는,Verb,2008,1
생긴다,Verb,2016,1
생길,Verb,2018,1
생깁니다,Verb,2008,1
생떼,Noun,2011,1
생명,Noun,2013,1
생명,Noun,2015,1
생명,Noun,2018,1
생산,Noun,2009,2
생산,Noun,2014,1
생생하게,Adjective,2008,1
생업,Noun,2005,1
생업,Noun,2007,1
생업,Noun,2017,1
생활,Noun,2005,1
생활,Noun,2019,1
생활화,Noun,2017,1
서,Josa,2005,1
서,Josa,2008,1
서고,Noun,2011,1
서고,Noun,2014,1
서는,Verb,2005,2
서는,Verb,2009,1
서는,Verb,2011,2
서는,Verb,2015,4
서는,Verb,2016,1
서는,Verb,2017,3
서도,Noun,2005,1
서도,Noun,2012,2
서도,Noun,2016,2
서도,Noun,2018,1
서로,Noun,2005,1
서로,Noun,2007,1
서로,Noun,2014,1
서로,Noun,2015,2
서로,Noun,2016,3
서로,Noun,2019,3
서민,Noun,2009,6
서민,Noun,2010,3
서민,Noun,2011,4
서민,Noun,2012,1
서민,Noun,2014,1
서민,Noun,2015,2
서민,Noun,2016,1
서민,Noun,2017,2
서민,Noun,2019,1
서민,Noun,2020,1
서비스,Noun,2007,1
서비스,Noun,2017,1
서비스,Noun,2018,1
서서,Noun,2009,1
서야,Verb,2017,1
서울,Noun,2011,1
서울,Noun,2012,1
서지,Noun,2010,1
서지,Noun,2013,1
선,Noun,2015,1
선거,Noun,2006,4
선거,Noun,2007,6
선거,Noun,2008,2
선거,Noun,2010,2
선거,Noun,2012,9
선거,Noun,2014,1
선거,Noun,2015,4
선거,Noun,2016,2
선거,Noun,2017,3
선거,Noun,2018,5
선거,Noun,2020,5
선거구,Noun,2016,1
선거범죄,Noun,2012,1
선거범죄,Noun,2014,1
선거범죄,Noun,2020,1
선고,Noun,2017,1
선도,Noun,2005,1
선도,Noun,2017,1
선량한,Adjective,2005,1
선량한,Adjective,2009,1
선적,Noun,2015,1
선제,Noun,2009,1
선진,Noun,2005,1
선진,Noun,2007,1
선진,Noun,2008,5
선진,Noun,2009,4
선진,Noun,2011,1
선진,Noun,2014,1
선진,Noun,2017,1
선진국,Noun,2015,1
선진국가,Noun,2006,1
선출,Noun,2013,1
선택,Noun,2008,1
선택,Noun,2013,1
선택,Noun,2014,1
선택,Noun,2020,1
설,Noun,2010,1
설,Noun,2011,1
설치,Noun,2018,1
성,Noun,2013,1
성,Suffix,2005,1
성,Suffix,2006,1
성,Suffix,2007,1
성,Suffix,2009,1
성,Suffix,2011,1
성,Suffix,2012,2
성,Suffix,2013,2
성,Suffix,2015,1
성,Suffix,2016,2
성,Suffix,2017,1
성,Suffix,2018,1
성격,Noun,2008,1
성공,Noun,2007,1
성공,Noun,2012,1
성공하려면,Adjective,2014,1
성공할,Adjective,2006,1
성과,Noun,2009,2
성과,Noun,2014,1
성과,Noun,2015,2
성과,Noun,2016,1
성과,Noun,2017,2
성과,Noun,2019,1
성도,Noun,2012,1
성숙,Noun,2009,1
성숙,Noun,2012,1
성숙하고,Adjective,2016,1
성숙한,Adjective,2016,1
성숙할,Adjective,2015,1
성실하게,Adjective,2007,1
성실한,Adjective,2018,1
성실히,Adjective,2016,1
성역,Noun,2009,1
성장,Noun,2010,1
성장,Noun,2011,1
성장,Noun,2015,2
성찰,Noun,2005,1
성찰,Noun,2006,1
성찰,Noun,2015,1
성찰,Noun,2016,1
성찰,Noun,2019,1
성취,Noun,2015,1
성취,Noun,2016,1
성취,Noun,2017,1
성취,Noun,2020,1
성폭력,Noun,2012,1
성폭력,Noun,2014,1
성폭력,Noun,2015,1
성현,Noun,2007,1
세계,Noun,2009,2
세계,Noun,2011,3
세계,Noun,2012,2
세계,Noun,2013,1
세계,Noun,2015,1
세계,Noun,2017,1
세기,Noun,2005,1
세력,Noun,2007,1
세력,Noun,2009,1
세력,Noun,2013,1
세력,Noun,2015,1
세력,Noun,2016,1
세련되게,Adjective,2006,1
세미나,Noun,2005,1
세부,Noun,2019,1
세상,Noun,2010,2
세상,Noun,2013,1
세심,Noun,2010,1
세심,Noun,2017,1
세심,Noun,2019,1
세우고,Verb,2016,1
세우고,Verb,2017,2
세울,Verb,2015,1
세움에도,Verb,2015,1
세워야,Verb,2010,1
세워야,Verb,2012,1
세월호,Noun,2015,1
세째,Modifier,2005,1
센,Verb,2005,1
셋째,Modifier,2006,1
셋째,Modifier,2007,1
셋째,Modifier,2008,1
셋째,Modifier,2009,1
셋째,Modifier,2012,1
셋째,Modifier,2013,1
셋째,Modifier,2014,1
셋째,Modifier,2015,1
셋째,Modifier,2016,1
